code,mean_rt,word,n_gram_surprisal,rnn_surprisal
27684,301.28714285714284,his,10.493466257606206,10.955020904541016
27686,530.0854999999999,clothes,10.41268184640677,16.65108299255371
27687,390.2236842105263,in,10.536858189059997,4.647830009460449
27690,312.8909523809524,He,4.740288278894036,7.521772861480713
27691,386.88952380952384,cleared,7.542722452938886,12.499703407287598
27692,299.73,his,10.59109441383156,6.464425086975098
27693,336.25904761904764,throat,8.564683292675245,15.744436264038086
27694,322.20142857142855,and,4.479912275451511,4.883077621459961
27695,293.71,wet,15.642328082082512,14.995594024658203
27696,304.34333333333336,his,10.509959663185242,7.328632831573486
27698,292.3561904761905,As,5.837409413215764,9.08846378326416
27700,313.042380952381,as,10.41268184640677,7.092143535614014
27702,286.5390476190476,he,10.41268184640677,9.4749755859375
27705,302.68142857142857,I,10.41268184640677,10.140986442565918
27706,282.4638095238095,guess,6.125491345285097,17.713777542114258
27707,268.3657142857143,we,10.44228820075763,11.59397792816162
27708,303.5395238095238,could,4.944478899923335,8.754863739013672
27709,308.45428571428573,all,7.373287291772928,9.81767463684082
27710,284.4104761904762,do,7.252646137139512,10.157644271850586
27711,276.5166666666667,with,3.5655777282853545,8.271814346313477
27712,275.252380952381,a,2.1579675225473984,3.890022039413452
27713,287.4538095238095,little,6.349954477669136,9.200210571289062
27715,281.1985714285714,He,4.740288278894036,20.92636108398437
27717,311.9371428571429,the,10.41268184640677,7.799941539764404
27719,324.792380952381,and,10.41268184640677,4.585609436035156
27720,317.4480952380952,drew,9.243733147547305,14.517064094543455
27721,292.85333333333335,water,10.689191124703775,11.837318420410156
27722,301.0395238095238,from,3.658025792373373,6.71336555480957
27723,350.7895238095238,a,3.0798647272092485,4.07745361328125
27725,317.50428571428574,They,5.86723512314103,9.19726848602295
27726,293.9533333333334,could,4.807135176332979,8.838926315307617
27727,274.23523809523806,no,4.984433671891507,8.602149963378906
27728,290.11857142857144,longer,2.619855693247084,6.481669425964356
27729,282.97809523809525,afford,10.943393170609584,16.662199020385742
27730,283.88,the,4.77520729464648,3.981315851211548
27731,328.18,luxury,11.840409693271663,19.562402725219727
27732,276.7961904761905,of,5.821316120948482,3.011249542236328
27733,267.1538095238095,the,1.200893820446828,1.97272264957428
27734,327.1176190476191,canvas,11.840409693271663,16.95652961730957
27736,354.4166666666667,bag,10.41268184640677,17.030324935913086
27737,339.59333333333336,that,5.164899684586854,6.466710090637207
27738,340.6333333333333,cooled,9.750578098768662,16.830015182495117
27739,307.8990476190476,it,10.44228820075763,7.526538848876953
27740,337.57238095238097,by,6.265720302085262,8.200295448303223
27742,314.7361904761905,The,3.120973059329459,5.230093955993652
27743,320.89619047619044,water,8.209355497592833,11.318428993225098
27744,343.3085714285714,was,4.517702921099344,4.680811405181885
27745,323.90761904761905,warm,14.779325510181865,15.199552536010742
27746,315.57761904761907,and,4.614577172792328,4.984326362609863
27747,298.7666666666667,stale,15.642328082082512,19.23660469055176
27748,325.6585714285714,and,5.121324868644994,4.318239212036133
27749,302.3385714285714,had,5.535858870056126,9.128841400146484
27750,286.68,a,2.5904446957052523,4.346349239349365
27753,324.2057142857143,But,7.476636339337408,11.202899932861328
27754,327.70142857142855,it,4.278519719775446,7.461996078491211
27755,295.1152380952381,was,1.6826475668674847,2.8207952976226807
27757,324.35714285714283,Thank,17.466347458622153,18.889902114868164
27758,335.3347619047619,the,10.421656150557377,5.163469314575195
27760,311.05619047619047,they,10.41268184640677,10.746460914611816
27761,288.15333333333336,still,6.184905390695664,10.967048645019531
27762,282.9323809523809,had,4.249532107953743,6.24945592880249
27764,261.82095238095235,He,4.740288278894036,7.521772861480713
27766,317.17619047619047,his,10.41268184640677,8.027570724487305
27767,295.91333333333336,mouth,7.874026773427751,11.386649131774902
27768,278.11238095238093,with,5.471036583342601,6.610982894897461
27769,286.49285714285713,a,2.1579675225473984,4.172654151916504
27770,274.5466666666666,small,5.115058116761513,7.793341636657715
27772,284.1995238095238,He,4.740288278894036,7.521772861480713
27773,301.7171428571429,took,4.873216576876557,7.118478298187256
27774,270.697619047619,a,2.9303065309558893,4.967497825622559
27775,283.54285714285714,long,5.546739347118932,8.363853454589844
27776,284.4252380952381,but,6.51326701768212,9.43831729888916
27777,337.1147619047619,carefully,13.168825118614029,16.826702117919922
27778,373.20952380952383,controlled,10.498994340453384,14.27047634124756
27780,364.3385714285714,He,4.740288278894036,7.521772861480713
27782,349.02809523809526,the,10.41268184640677,5.015946865081787
27784,362.67619047619047,and,10.41268184640677,4.978566646575928
27785,322.16333333333336,handed,15.642328082082512,16.936338424682617
27786,348.0361904761905,it,10.552656721923686,7.170726299285889
27787,300.4771428571429,to,3.4820671581010862,4.5885844230651855
27788,264.01428571428573,his,4.570562707225746,5.7484450340271
27789,289.68619047619046,young,7.469393266199113,11.448982238769531
27790,283.95666666666665,wife,6.552197108673563,12.151141166687012
27791,350.99809523809523,riding,11.192430902771898,15.344223022460938
27792,333.9275,the,10.547418228056287,4.057199478149414
27793,357.62904761904764,hurricane,7.506424740573674,10.453118324279783
27795,358.1152380952381,She,5.972594619440735,9.741332054138184
27796,314.8280952380953,took,5.6080523796872015,7.477648735046387
27797,302.5828571428571,it,4.524786592239484,6.933887958526611
27799,426.88904761904763,her,10.41268184640677,10.812910079956056
27800,343.8695238095238,dark,12.957203316127735,14.231607437133787
27801,340.2095238095238,eyes,10.801186523719153,15.19405746459961
27803,383.31476190476195,as,10.41268184640677,6.947973251342773
27804,325.36809523809524,they,4.496209054376804,6.745864868164063
27805,338.89285714285717,met,5.866792201041343,10.901029586791992
27807,304.55619047619047,She,5.972594619440735,9.741332054138184
27808,308.5695238095238,drank,11.824658480772063,18.57548713684082
27809,338.62333333333333,and,5.818377448875693,5.854729652404785
27810,357.9590476190476,pushed,9.425721980997649,15.101295471191406
27811,338.91380952380956,back,3.2083324904748,10.19125747680664
27812,294.5128571428572,her,11.86835263075749,9.471760749816896
27814,478.8495,bonnet,10.41268184640677,19.456811904907227
27815,365.514,to,10.439366699366223,5.294930934906006
27816,401.69,wet,10.777238437338085,16.616121292114258
27817,342.20428571428573,a,10.509959663185242,5.281187057495117
27819,413.3071428571429,and,10.41268184640677,5.079049110412598
27821,343.9871428571428,her,10.41268184640677,11.16240406036377
27823,293.93809523809523,She,5.972594619440735,9.741332054138184
27824,342.2861904761905,set,7.209537963930806,9.709571838378906
27825,313.497619047619,the,3.40757705655002,3.622384548187256
27827,337.1871428571429,on,10.41268184640677,6.742077827453613
27828,360.4747619047619,the,1.2128069098282697,1.960275173187256
27829,325.17047619047617,edge,7.898924016339852,11.86525058746338
27830,292.20142857142855,of,1.7254392872266475,2.898637533187866
27831,317.20190476190476,the,1.200893820446828,1.9591118097305296
27833,333.312380952381,leaving,10.41268184640677,15.203896522521973
27834,344.4080952380952,it,10.959174942686024,7.08721923828125
27835,328.6933333333333,for,4.79029574010478,6.891928195953369
27836,307.39619047619044,him,5.409292211484958,9.155383110046388
27837,294.28809523809525,to,2.034845800076392,4.6368584632873535
27838,290.9485714285714,stretch,10.777238437338085,17.4140625
27839,320.6438095238095,after,10.498994340453384,9.009332656860352
27840,349.55333333333334,it,4.596185204087028,8.78703498840332
27841,375.95285714285717,while,7.427497913997112,15.493204116821287
27842,376.6215,she,5.073586113129871,8.893342971801758
27843,394.6114285714286,looked,7.82594124347081,10.63271141052246
27844,360.65714285714284,on,5.319947412941268,6.47409200668335
27847,364.0009523809524,happens,10.41268184640677,16.74637794494629
27848,378.84190476190474,when,10.47387370275808,9.686883926391602
27850,316.6980952380952,no,10.41268184640677,12.564730644226074
27851,298.7419047619048,more,4.013697260002357,9.30023956298828
27853,349.37714285714287,She,5.972594619440735,17.7187557220459
27854,336.19,asked,11.824658480772063,11.7401704788208
27856,298.3090476190476,She,5.972594619440735,9.741332054138184
27857,332.0342857142857,was,1.9111710936576043,2.8342764377593994
27858,344.2995238095238,like,6.915674244733211,9.733074188232422
27860,400.93380952380954,he,10.41268184640677,8.868729591369629
27861,376.12142857142857,thought --,5.288371893411857,8.435905456542969
27865,313.5728571428571,Her,7.588126433333913,11.863823890686035
27866,386.5805,thick,10.905570585295168,13.658631324768066
27867,326.72285714285715,hair,10.827329700563116,14.007073402404783
27868,315.4833333333333,was,4.33298581513295,6.103630065917969
27869,323.292380952381,the,2.927780116532962,4.256933689117432
27870,316.1066666666667,color,8.959432864936968,12.370497703552246
27871,290.9042857142857,and,3.818447583796656,4.93061637878418
27872,299.9166666666667,texture,9.935217817333635,15.189826965332031
27873,304.9580952380952,of,5.844519691045901,4.016674041748047
27875,290.65238095238095,Her,7.588126433333913,11.863823890686035
27876,328.9142857142857,temper,10.905570585295168,17.418577194213867
27877,303.67952380952386,sparked,10.44228820075763,16.691225051879883
27878,356.60809523809525,like,10.47387370275808,10.78600788116455
27879,361.18285714285713,charcoal,11.880197065502108,19.01870346069336
27880,334.00714285714287,when,10.43055063239178,9.43691349029541
27881,338.6276190476191,it,2.8460635414430406,6.709368705749512
27882,329.38904761904763,first,8.340799107022901,9.95164966583252
27883,318.2690476190476,lights,13.143496491758954,15.78775119781494
27885,324.05333333333334,And,8.197643843349056,10.726737022399902
27886,326.9233333333333,all,6.177882487732035,9.560591697692873
27887,333.17238095238093,the,2.29126380085231,3.850894927978516
27889,316.4142857142857,she,10.41268184640677,12.08498191833496
27890,283.3504761904762,had,3.007497840221506,4.152704238891602
27891,279.5238095238095,the,3.847644964463696,4.789840221405029
27892,310.38142857142856,heat,9.016558617717063,13.27972412109375
27893,297.2557142857143,of,4.060959380721533,3.548811435699463
27894,312.7157142857143,hatred,10.05299228817291,16.209531784057617
27895,373.3652380952381,in,10.46820459264593,4.75912618637085
27897,309.562,like,10.41268184640677,10.684425354003906
27898,347.42809523809524,charcoal,11.880197065502108,18.985013961791992
27899,331.4480952380952,that,10.43055063239178,7.746774196624756
27900,287.78190476190474,is,4.371411038747354,6.5762939453125
27901,338.3090476190476,burning,14.155888727915071,15.237632751464844
27902,321.7109523809524,on,10.593605148535708,5.337845802307129
27903,308.7895238095238,its,4.595866885809351,6.96015214920044
27904,291.2266666666667,under,13.09186087001312,13.933151245117188
27906,334.13904761904763,but,10.41268184640677,9.256237983703612
27907,278.17238095238093,not,4.169082328783536,7.316067695617676
27909,332.81142857142856,A,5.443590864231547,7.629254341125488
27911,355.46476190476193,ran,10.41268184640677,12.979544639587402
27912,326.3904761904762,through,4.938770472080634,9.55568504333496
27913,302.697619047619,the,1.2250751950407162,2.0197670459747314
27914,293.38619047619045,muscles,16.455530210112926,19.01217269897461
27915,291.71761904761905,of,5.832985205195609,3.005637884140014
27916,297.6585714285714,his,4.020830671290965,5.329830169677734
27918,333.83000000000004,but,10.41268184640677,9.68502426147461
27919,318.502380952381,he,3.463727531050919,5.919300079345703
27920,318.84333333333336,kept,7.563398675611944,11.51311206817627
27921,336.5447619047619,control,6.163398177317721,11.41895580291748
27922,328.8414285714286,upon,11.36765688887898,11.822306632995604
27923,308.0628571428571,his,3.597204164555825,7.135425090789795
27926,321.02714285714285,must,10.41268184640677,13.1458158493042
27927,320.59333333333336,be,2.029688697900532,2.719980239868164
27928,306.68285714285713,some,7.600701442661802,9.583046913146973
27929,309.6804761904762,water,12.264242492143946,14.72222137451172
27930,306.3438095238095,under,6.906556540980765,10.442320823669434
27932,288.3419047619048,He,4.740288278894036,15.905525207519531
27934,348.78476190476187,his,10.41268184640677,10.921613693237305
27936,378.54714285714283,face,10.41268184640677,14.26023292541504
27937,375.8695238095238,toward,11.066310183497022,13.362045288085938
27938,323.7638095238095,the,1.9591535485720664,1.8914400339126587
27939,297.5442857142857,dry,9.210588663775916,12.801995277404783
27940,280.9785,bed,10.67773073201742,16.3843994140625
27941,347.29,of,4.540239235407955,3.290219783782959
27942,291.3004761904762,the,1.200893820446828,1.9542573690414429
27945,332.4452380952381,can,10.41268184640677,9.77497100830078
27946,302.24857142857144,get,5.171068466831329,8.674246788024902
27947,284.92619047619047,it,4.136132484271222,7.540719509124756
27948,285.30285714285714,if,8.340799107022901,12.484124183654783
27949,315.1333333333333,we,4.043244135247568,10.765360832214355
27951,325.34238095238095,he,10.41268184640677,9.558890342712402
27952,315.1114285714286,said,4.557617313088023,6.953151226043701
27955,365.6909523809524,add,10.41268184640677,16.795970916748047
27956,410.21761904761905,fever,10.570778318550849,16.223779678344727
27957,348.39428571428573,to,10.493466257606206,5.142321586608887
27958,310.95,our,8.588853696571006,12.05225658416748
27960,427.5052380952381,She,5.972594619440735,17.559680938720703
27963,341.32047619047614,do,10.41268184640677,13.003976821899414
27964,293.48333333333335,you,4.8525275653384,11.456884384155272
27965,299.8047619047619,want,4.034994725209772,13.565855026245115
27966,280.71476190476193,to,1.6128771947616538,3.2095086574554443
27967,271.6928571428572,see,5.8526428952022505,8.67872428894043
27968,268.6709523809524,if,4.48989804035118,10.786751747131348
27969,273.49619047619046,I,4.094511127342873,9.161002159118652
27970,282.00619047619045,can,3.911401106944846,10.667118072509766
27971,303.4533333333334,stand,6.372712981397674,11.762788772583008
27975,317.6909523809524,can,10.41268184640677,9.761948585510254
27978,315.96,he,10.41268184640677,10.904184341430664
27980,302.3842857142857,Her,7.588126433333913,11.863823890686035
27981,298.2842857142857,chin,10.905570585295168,17.152679443359375
27984,313.4766666666667,lost,10.41268184640677,12.358315467834473
27985,333.2242857142857,and,4.625810311497797,5.674037456512451
27986,302.54285714285714,burning,9.425721980997649,14.45588493347168
27987,332.34714285714284,up,10.593605148535708,8.645474433898926
27989,347.47523809523807,she,10.41268184640677,11.646470069885254
27990,332.89714285714285,bit,12.441061760312069,20.46869850158692
27991,325.8342857142857,out,10.668466903290184,8.677716255187988
27995,336.2704761904762,are,10.41268184640677,8.043278694152832
27997,345.07047619047614,on,10.41268184640677,5.777266025543213
27998,316.0152380952381,the,1.2128069098282697,1.9337059259414675
27999,329.2833333333333,wheels,10.23892410902806,15.230380058288574
28002,345.88666666666666,roll,10.41268184640677,15.848124504089355
28003,326.47809523809525,off,10.575896167946674,10.425808906555176
28004,304.6914285714286,in,4.267174432750194,4.885509967803955
28005,304.1380952380952,another,7.234587821200014,9.810362815856934
28007,308.42571428571426,There,6.464230950890136,9.776484489440918
28008,307.99523809523805,was,2.7077121634077885,3.6385090351104736
28009,342.84238095238095,no,5.630754164603312,8.267743110656738
28010,286.23761904761903,valley,12.08491579997222,16.70074462890625
28011,292.81714285714287,like,10.625683696654097,11.239404678344728
28012,292.042380952381,this,4.441225473106245,7.968092441558838
28013,286.8195238095238,on,6.920833967387139,8.097915649414062
28014,321.21999999999997,your,8.137780367008009,12.616761207580566
28016,298.97333333333336,You,8.717883828680097,9.706886291503906
28018,307.0157142857143,even,10.41268184640677,11.942962646484377
28019,294.6,know,5.562779945948083,12.81966495513916
28020,281.33190476190475,where,4.347540771438962,10.488385200500488
28024,453.1347619047619,he,10.41268184640677,9.47439670562744
28025,335.0104761904762,said,4.557617313088023,6.990974426269531
28026,305.66190476190474,as,11.9796675310969,6.624697208404541
28027,306.63380952380953,gently,14.35892669436972,18.214418411254883
28028,290.8509523809524,as,10.44228820075763,5.6887617111206055
28029,304.0390476190476,he,4.360083508516839,6.118949890136719
28032,317.7842857142857,still,10.41268184640677,12.541858673095703
28033,318.3395238095238,headed,11.563418939587203,14.888605117797852
28037,317.59000000000003,hit,10.41268184640677,14.339466094970703
28038,294.03000000000003,a,3.6705838106720265,5.411660194396973
28041,330.65333333333336,She,5.972594619440735,17.65538787841797
28044,313.9615,in,10.41268184640677,4.919521331787109
28045,285.8904761904762,time,7.126403532648023,10.38950252532959
28046,297.29571428571427,to,3.329051550049979,5.359776020050049
28047,268.7090476190476,make,4.768571223090765,7.265233516693115
28048,277.1,a,2.471399745292628,4.839189529418945
28049,272.7938095238095,cross,7.54905400019876,11.020237922668455
28050,280.6666666666667,and,5.516053288126503,5.694493293762207
28051,287.1485714285714,dig,15.642328082082512,15.053388595581056
28052,346.8176190476191,our,10.493466257606206,15.098791122436523
28054,340.3385714285714,His,6.361375194497287,18.017980575561523
28055,471.6742857142857,wide,11.56436924803379,12.84240436553955
28056,323.43285714285713,mouth,11.037772601141834,14.995999336242676
28058,313.6638095238095,In,4.186636801678008,6.475118637084961
28059,299.5257142857143,a,3.431605444288849,4.225846767425537
28061,293.83666666666664,he,10.41268184640677,8.893824577331543
28063,287.68333333333334,blame,10.41268184640677,17.409591674804688
28065,298.58142857142855,He,4.740288278894036,7.521772861480713
28066,284.06333333333333,had,3.420494967495189,4.523337364196777
28067,248.10666666666665,picked,8.906661726934832,11.82068157196045
28068,308.22190476190474,out,10.656765115149096,8.631969451904297
28069,282.5247619047619,this,6.193545516039211,9.689886093139648
28072,358.13904761904763,instead,10.41268184640677,12.200525283813477
28073,329.1914285714286,of,1.6117706033245571,4.531611442565918
28074,281.37666666666667,the,1.200893820446828,2.0195465087890625
28075,269.3990476190476,common,7.824829777903092,10.474527359008787
28077,312.55,in,10.41268184640677,5.10511589050293
28078,297.5133333333333,a,3.0383119238710807,4.152649879455566
28079,287.9604761904762,moment,7.174502541755358,10.561239242553713
28080,330.7409523809524,of,2.8805722442269794,3.0761260986328125
28081,378.7795238095238,romantic,9.766141125615215,14.800397872924805
28083,349.27095238095234,to,10.41268184640677,5.502930641174316
28084,294.54809523809524,give,5.81730602658196,8.832623481750488
28085,281.90190476190475,them,3.7109362044557743,8.960108757019043
28086,290.11333333333334,privacy,12.27223016787772,17.38353729248047
28087,358.1647619047619,on,10.462503160399518,6.279209136962891
28088,299.3695238095238,their,4.426157523668298,6.865723133087158
28090,290.69142857142856,It,4.928811528925304,7.874597549438477
28091,298.55285714285714,had,4.417653004586884,4.1876654624938965
28092,311.97809523809525,been,1.8315393886611444,3.769308090209961
28093,290.4661904761905,a,3.2964163721984967,3.896425247192383
28095,311.5747619047619,but,10.41268184640677,9.111949920654297
28096,287.0128571428572,anything,13.168825118614029,14.958580017089844
28097,324.2114285714286,would,10.707258871553975,10.02976131439209
28098,301.0342857142857,have,2.276383643531272,3.3521456718444824
28099,298.707619047619,been,1.3925081133492154,3.242787599563598
28100,292.07,a,3.2964163721984967,3.9068665504455566
28102,294.3247619047619,as,10.41268184640677,7.006864547729492
28103,279.06095238095236,it,3.979173907418824,6.099958896636963
28104,262.93,turned,6.042701680498244,9.963266372680664
28106,295.50142857142856,It,4.928811528925304,7.874597549438477
28108,285.53523809523807,the,10.41268184640677,3.5479753017425537
28110,306.04285714285714,and,10.41268184640677,5.010848522186279
28112,334.0804761904762,and,10.41268184640677,4.574356555938721
28113,354.05428571428575,discomfort,15.642328082082512,17.884883880615234
28114,305.56428571428575,of,10.433497965716953,4.3644561767578125
28115,292.43333333333334,the,1.200893820446828,2.01488995552063
28116,280.1085714285714,trip,8.517798434852816,12.567099571228027
28117,301.3066666666667,that,5.3858862166447015,6.863059997558594
28118,262.8,had,4.467173354903608,6.66265869140625
28119,329.3066666666667,frightened,13.52178224377609,16.83848762512207
28121,276.39238095238096,She,5.972594619440735,9.741332054138184
28122,271.6980952380952,had,3.722677748918873,4.551631927490234
28123,287.95238095238096,hated,13.52178224377609,15.354466438293455
28124,295.76349999999996,the,10.453889595415305,3.320894241333008
28125,321.8204761904762,whole,7.158920402984566,10.619816780090332
28126,355.12666666666667,idea,5.594896311362547,12.80427360534668
28127,297.6166666666667,before,10.955689343381572,9.27830696105957
28128,286.66190476190474,they,3.918330138566227,7.676625728607178
29001,360.238,by,10.41268184640677,7.17431116104126
29004,338.803125,the,10.41268184640677,6.309749126434326
29005,330.1925,little,9.210588663775916,12.849289894104004
29006,317.28875,green,11.224963353311129,14.879908561706545
29007,347.554375,biplane,10.656765115149096,19.095966339111328
29008,488.600625,struggled,10.427594586608032,15.13955307006836
29009,372.77875,northward,10.565634141976286,14.53337860107422
29010,410.73333333333335,between,10.59610959523532,9.53625202178955
29011,360.515,the,1.427418661753307,1.968047261238098
29012,424.721875,mountains,8.112452338943543,12.269923210144045
29013,399.000625,beyond,10.61837176273886,14.768631935119627
29018,332.41133333333335,as,10.41268184640677,7.091315746307373
29019,291.51625,a,1.723669158911031,2.8527257442474365
29020,306.31875,cold,8.241746945002541,12.22679042816162
29021,312.444375,November,10.620815019347765,18.78957176208496
29022,293.72125,blast,11.681646620836167,16.194408416748047
29024,343.3975,the,10.41268184640677,7.352712631225586
29025,318.463125,silver,9.546775430797704,13.832433700561523
29027,307.205,but,10.41268184640677,9.739301681518556
29028,320.48625,the,2.385690071902583,3.855637550354004
29029,346.405625,engine,9.451556073390243,13.251540184020996
29031,306.373125,was,10.41268184640677,6.107794761657715
29033,346.68125,to,10.41268184640677,4.470963478088379
29034,293.0825,the,1.874175499462157,2.5813517570495605
29035,321.716875,pilot,8.239171877726768,11.975839614868164
29037,383.22125,in,10.41268184640677,4.868717193603516
29038,311.06125,the,1.3154413828328713,1.859595775604248
29039,309.1625,open,8.26656334646405,11.87481689453125
29041,323.408125,He,4.740288278894036,7.521772861480713
29043,382.745625,ahead,10.41268184640677,13.232148170471191
29044,368.4,and,3.683431669321693,4.469326019287109
29046,346.604375,as,10.41268184640677,7.015927791595459
29047,323.820625,the,1.9333129786754788,2.618547439575196
29048,419.20533333333333,railroad,8.85412787552919,13.209089279174805
29049,367.720625,tracks,5.285272451409265,13.326189994812012
29050,355.743125,came,10.87007207946475,10.79224967956543
29051,316.95125,into,3.2431135696642097,8.44802474975586
29052,309.4,view,12.73221733100528,12.284343719482422
29053,344.70399999999995,again,10.972997101616976,11.40044403076172
29056,330.13625,old,10.41268184640677,13.04625415802002
29057,273.67133333333334,iron,11.38485342861852,14.894051551818848
29059,338.536875,He,4.740288278894036,16.450529098510742
29061,272.328125,A,5.443590864231547,7.629254341125488
29062,314.60125,plume,12.500155439587942,17.1859130859375
29063,296.52375,of,10.43055063239178,2.9473578929901123
29064,280.62625,smoke,10.05299228817291,14.904335975646973
29065,281.603125,rose,10.526185444405424,13.65772533416748
29066,279.203125,from,3.605095019961632,6.525151252746582
29067,315.84375,a,3.0798647272092485,4.175381183624268
29068,279.188125,Central,9.942416173666146,13.37238311767578
29069,353.52625,Vermont,10.94692181803672,18.02148056030273
29071,353.485625,which,10.41268184640677,9.34128761291504
29073,329.968125,behind,10.41268184640677,11.963205337524414
29074,311.0525,a,4.207562411405606,5.165862560272217
29075,287.499375,string,8.074832603212716,12.057312965393066
29076,271.63875,of,3.532884052337315,3.285114526748657
29077,302.129375,gravel,15.760102552921785,16.428491592407227
29079,346.708125,and,10.41268184640677,4.110413074493408
29080,322.20799999999997,little,9.243733147547305,12.504701614379885
29081,363.59375,figures,11.224963353311129,12.85772705078125
29082,286.130625,that,4.883689460294168,6.967296600341797
29083,285.268125,were,4.648480402115845,7.094359397888184
29086,352.77375,to,10.41268184640677,4.895000457763672
29087,325.82124999999996,set,7.149339485190095,10.627527236938477
29088,306.07,the,3.40757705655002,3.319523811340332
29090,422.536875,roadbed,10.41268184640677,19.913482666015625
29091,344.5793333333333,to,5.80950925986281,5.323596000671387
29093,291.89625,The,3.120973059329459,5.230093955993652
29095,385.11312499999997,of,10.41268184640677,3.196774959564209
29096,276.09499999999997,a,3.501907207056287,4.268354415893555
29097,302.81,shattered,15.245721081725222,17.04026985168457
29098,353.25625,Dog,10.45676903533851,15.95513153076172
29099,339.6275,River,10.512682309099189,10.201539993286133
29100,374.188125,bridge,11.597992452859952,13.75747013092041
29101,378.21,lay,10.81935819618558,14.964462280273438
29103,299.910625,for,10.41268184640677,6.134153366088867
29104,289.528125,half,8.311097388234474,12.250327110290527
29105,279.669375,a,3.2922511924769315,5.632843017578125
29106,274.503125,mile,7.749623736549265,11.400395393371582
29109,335.56,main,10.41268184640677,14.341936111450195
29110,333.30062499999997,railroad,11.630521816535554,15.892885208129885
29111,325.03,line,4.189982424933133,12.20531177520752
29112,321.45875,was,4.0986580841759785,5.79677152633667
29114,356.4575,And,8.197643843349056,10.726737022399902
29115,316.9893333333333,in,3.989497746964956,5.364168167114258
29116,319.595,the,1.3154413828328713,2.241121768951416
29117,288.161875,dark,8.671889613891672,12.693535804748535
29118,399.8025,days,10.801186523719153,10.930583953857422
29119,327.28125,after,2.990197704262409,9.157563209533691
29120,279.696875,the,1.492860805131102,1.8845807313919067
29121,346.679375,Great,6.880477282515543,10.44005012512207
29122,318.569375,Flood,11.016643566645078,16.335054397583008
29123,336.998125,of,5.841648518497252,3.376975774765014
29124,459.73125,1927 --,11.144982036080526,12.689131736755373
29125,386.773125,the,10.427594586608032,3.8312466144561768
29126,300.2775,worst,7.842845037237467,11.431097030639648
29127,286.74625,natural,10.66146227496313,13.436433792114258
29128,307.22812500000003,disaster,5.141818971753094,14.92961311340332
29129,327.4825,in,10.586053953551886,4.825021266937256
29130,261.924375,the,1.3154413828328713,1.996002197265625
29132,310.379375,history --,10.41268184640677,12.034457206726074
29133,311.278125,the,10.427594586608032,3.762791872024536
29134,304.839375,little,9.210588663775916,12.947169303894045
29135,296.214375,plane,11.224963353311129,12.914443969726562
29136,261.18,was,5.322378788595021,6.815815448760986
29137,282.691875,its,7.775351373459182,9.389784812927246
29138,311.938125,sole,7.788555961954045,12.942156791687012
29139,349.845,replacement,10.560463365957895,14.235763549804688
29140,282.39375,in,5.37902575387062,4.490372657775879
29141,301.88875,carrying,10.78027122531342,14.81663990020752
29142,285.825,the,3.570552452883146,5.174286365509033
29143,305.976875,United,4.8786820385800045,7.785072326660156
29144,288.7575,States,0.6362279149165389,0.3904535472393036
29146,348.221875,Rain,11.759237193873275,15.027294158935549
29147,370.935625,of,5.869995891256259,4.177235126495361
29148,367.458125,near,9.766141125615215,14.11927604675293
29150,557.011875,proportions,10.41268184640677,17.329118728637695
29151,350.41125,had,10.462503160399518,7.941254138946533
29152,314.97125,fallen,5.697336312898472,10.293932914733888
29153,283.899375,for,5.960775651105413,6.131440162658691
29154,306.711875,three,5.495046767567873,8.637483596801758
29155,310.826875,full,7.8447373908330835,12.9755859375
29156,290.438125,days,11.278202631782245,10.606416702270508
29157,281.2475,and,3.586014895379341,4.209624767303467
29158,257.404375,it,5.340030853105061,7.346458911895752
29159,250.60250000000002,was,1.6826475668674847,2.975984811782837
29160,367.465625,still,5.437869160348143,8.98143196105957
29162,306.25875,on,10.41268184640677,5.911042213439941
29163,313.9173333333334,the,1.2128069098282697,1.8698718547821045
29164,285.5075,morning,7.395896455561445,10.573482513427734
29165,298.488125,of,2.220466967563381,2.8987979888916016
29167,384.49875,November,10.41268184640677,14.637666702270508
29170,348.34125,when,10.41268184640677,9.718555450439451
29171,360.22375,officials,12.53889178915346,13.86832046508789
29172,343.100625,of,6.194183099275002,4.461896896362305
29173,272.98,the,1.200893820446828,2.0329949855804443
29174,273.495,Post,10.056935275577718,16.95201301574707
29175,298.651875,Office,3.778704383730577,13.16052532196045
29177,388.896875,Railway,10.41268184640677,15.018171310424805
29178,328.53625,Mail,10.57334051729299,16.650970458984375
29179,332.281875,Service,10.507229584228376,12.872257232666016
29180,354.193125,realized,10.881418860558536,16.272031784057617
29181,279.24875,that,2.481543432092785,7.150720596313477
29182,298.569375,their,5.526277007989319,7.965371131896973
29183,360.365,distribution,7.881618158886385,13.520515441894531
29184,432.5625,system,6.027419270112195,10.50800609588623
29185,304.640625,for,4.292337701301585,5.758970737457275
29186,346.956875,Vermont,14.305058815541043,15.088167190551758
29187,343.6575,had,10.45676903533851,9.782376289367676
29188,320.885,been,1.8315393886611444,3.927083015441896
29189,341.1475,almost,6.766446931958571,10.327486991882324
29190,365.048125,totally,5.875252105780566,16.90056800842285
29191,321.74375,destroyed,5.206654755126166,13.847152709960938
29193,357.13375,Clerks,17.466347458622153,18.643558502197266
29194,277.5125,and,10.421656150557377,4.86098051071167
29197,377.3225,muck,10.41268184640677,18.92834854125977
